filepath,species,concentration_ppm,path_length_m,temperature_c
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (154.500 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.0001545,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (163.770 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.00016377,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (174.585 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000174585,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (185.400 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.0001854,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (196.215 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000196215,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (20.858 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,2.09E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (206.258 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000206258,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (216.300 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.0002163,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (227.115 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000227115,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (237.158 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000237158,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (247.200 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.0002472,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (256.470 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.00025647,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (267.903 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000267903,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (278.100 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.0002781,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (288.915 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000288915,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (298.958 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,0.000298958,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (30.900 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,3.09E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (309.000 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc.lab",N2O,0.000309,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (40.170 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,4.02E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (51.758 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,5.18E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (62.573 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,6.26E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (72.615 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,7.26E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (81.885 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,8.19E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O (92.700 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.lab",N2O,9.27E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High (  200.20ppm, 5.11m, 190C).lab",N2O,0.0002002,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High (  400.40ppm, 5.11m, 190C).lab",N2O,0.0004004,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High (  600.60ppm, 5.11m, 190C).lab",N2O,0.0006006,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High (  800.80ppm, 5.11m, 190C).lab",N2O,0.0008008,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High ( 1001.00ppm, 5.11m, 190C).lab",N2O,0.001001,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High ( 1201.20ppm, 5.11m, 190C).lab",N2O,0.0012012,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High ( 1401.40ppm, 5.11m, 190C).lab",N2O,0.0014014,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High ( 1601.60ppm, 5.11m, 190C).lab",N2O,0.0016016,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High ( 1801.80ppm, 5.11m, 190C).lab",N2O,0.0018018,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitrous Oxide [N2O]  [10024-97-2]\Nitrous Oxide (100,200,300) 191C Spectra\N2O High ( 2002.00ppm, 5.11m, 190C).lab",N2O,0.002002,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\NOxP (HNO2)\NOxP 191C Spectra\NOxP (20.74ppm 5.11m, 191C).lab",Unknown,2.07E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Sulfuric Acid [H2SO4] [7664-93-9]\Sulfuric Acid 150C Spectra\H2SO4 (~55.3 ppm, 5.60 m, 150C).lab",H2SO4,5.53E-05,560,150
"x:\EMISSIONS\FTIR_ML\reference_spectra\Urea [CH4N2O] [57-13-6]\Urea 191C Spectra\Urea (~89 ppm corr, 5.11m, 191C).lab",CH4N2O,8.90E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\H2O high (26% adj, 5.11m, 191C).lab",H2O,0.26,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\H2O high (29.5% adj, 5.11m, 191C).lab",H2O,0.295,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\H2O high (33.5% adj, 5.11m, 191C).lab",H2O,0.335,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\H2O high (38% adj, 5.11m, 191C).lab",H2O,0.38,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (11.87%, 5.11m, 191C).lab",H2O,0.1187,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (14.99%, 5.11m, 191C).lab",H2O,0.1499,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (17.87%, 5.11m, 191C).lab",H2O,0.1787,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (2.03%, 5.11m, 191c).lab",H2O,0.0203,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (20.57%, 5.11m, 191C).lab",H2O,0.2057,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (3.98%, 5.11m, 191C).lab",H2O,0.0398,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (6.76%, 5.11m, 191C).lab",H2O,0.0676,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Water [H2O] [7732-18-5]\H2O% (40) 191C Spectra\Water (9.39%, 5.11m, 191C).lab",H2O,0.0939,511,191
